15,195,195.61033184297918,32.88128944751862,-117.2353175472838,0.0
-52.33255553932307,-25.544405265078296,0.0,-0.8046547595547187,11.359498408906141,8.608755303139585,19.323284155262538,176.28704768771664,0,-51.45142516449265,-24.696572942604927,-56.59648876110353,-29.647203794738715,0.0,-1.0253002627228398,9.902261468227406,0.10142575231281271
-51.75600650027925,-26.260090255232697,0.0,-0.7454657979959525,11.267693476184572,8.332692569881509,20.242312881448317,175.36801896153085,0,-50.9550809431735,-25.39250153917243,-55.768670664792836,-30.60673910366215,0.0,-1.2599011513355298,9.947299099316378,0.10208025443124505
-51.12383593340032,-26.95111879211206,0.0,-0.6947650423141059,11.197002146426865,9.198356738167204,21.17888111943723,174.43145072354196,0,-50.38860105395274,-26.068884952927455,-54.882854981688894,-31.461696158941113,0.0,-0.23115402394543283,8.964078060245075,0.10300941660173768
-50.430256165284405,-27.625066037067583,0.0,-0.6417685842998224,11.15459420570382,10.402848606998914,22.145968387331326,173.46436345564786,0,-49.75373542580019,-26.719775040638613,-53.88851888601725,-32.252764674587844,0.0,0.8094946491775891,8.073237087951906,0.1035865863546491
-49.670101749673776,-28.278698632474335,0.0,-0.5870204117594467,11.150107859298455,11.953507086429857,23.14850033462802,172.46183150835117,0,-49.04878954060432,-27.344744086753888,-52.79648150449799,-32.97826278242004,0.0,1.8551668751023502,7.32339278371429,0.10348331157835954
-48.8429740326158,-28.904909853993,0.0,-0.5308752438453372,11.193257043375922,13.859627111914593,24.18593985300075,171.42439198997843,0,-48.27538503577217,-27.938131715414947,-51.612760334080086,-33.62270540619687,0.0,2.8963013680768985,6.723333442550236,0.1024877005912896
-47.95263146276195,-29.494561064229718,0.0,-0.4735100467414655,11.28485453218217,16.131276058286584,25.25383424919711,170.35649759378208,0,-47.439839864356266,-28.493776399562854,-50.3349291374484,-34.14394882118674,0.0,3.922220226810359,6.258122410839932,0.10053837228686406
-47.00636486381217,-30.038633686244797,0.0,-0.41261000048197455,11.40552809494741,18.779772775643156,26.34536322009726,169.26496862288192,0,-46.55610331780621,-29.010023476630163,-48.976762729128694,-34.53995381727956,0.0,3.9088492027379607,5.793988812613566,0.09816979089178496
-46.01374925386185,-30.52876113658572,0.0,-0.3483452664425142,11.533799867511723,21.82023724667033,27.452391072815853,168.15794077016332,0,-45.63474109302969,-29.48510544814186,-47.55390539597684,-34.76981155428849,0.0,3.710232374581909,5.332596292218762,0.09588811450846965
-44.98583545292745,-30.95787565009821,0.0,-0.28411874098064716,11.65909095183348,25.277072414356986,28.566278880388268,167.0440529625909,0,-44.68281923584658,-29.920216213603226,-46.12192559187651,-34.84834284933336,0.0,3.526089402073973,4.889426036101171,0.09363358075511823
-43.934606759786085,-31.321270001704768,0.0,-0.22189315646833344,11.781638407432025,29.19421778955114,29.678545584044926,165.93178625893427,0,-43.707976716657654,-30.316740233493743,-44.721779412702595,-34.81038535314223,0.0,3.3552003615298363,4.469876853293343,0.09129130880255616
-42.87221211152804,-31.616925773686113,0.0,-0.16153773776687508,11.903712836101446,33.51800710364779,30.78131243345291,164.82901940952627,0,-42.718893083674544,-30.67607373012582,-43.37490681597282,-34.70174405479158,0.0,3.1966609826658696,4.089115952030324,0.08877990596746307
-41.80536600621944,-31.845155905458757,0.0,-0.10120494673306393,12.025057188996676,34.17828055414856,31.87229804539337,163.7380337975858,0,-41.71968491792054,-31.001438643841464,-42.081216341383865,-34.56150433218706,0.0,3.0497681779124406,4.19215783605883,0.08616158208979635
-40.73494661173662,-32.00842468840856,0.0,-0.04256651277380655,12.145586937006453,35.06639680937215,32.955097369169884,162.6552344738093,0,-40.7047099555286,-31.29851471412705,-40.837476371379985,-34.415665043650534,0.0,2.9137585209372,4.254431924108518,0.08382435193525073
-39.66408860401016,-32.10903697595086,0.0,0.014446069029948137,12.264804412588612,36.198455655100204,34.03067149730628,161.5796603456729,0,-39.67186507937663,-31.570763595967104,-39.63261144618344,-34.28782818111608,0.0,2.787339316184216,4.276706639775114,0.08181143133765482
-38.59548010290919,-32.149187372257025,0.0,0.06990832009374652,12.382671382335689,37.59561680182728,35.10003400971674,160.51029783326243,0,-38.61845157744837,-31.821128559630637,-38.45233126296918,-34.19351580138916,0.0,2.6693091772729867,4.260464755462966,0.08007487986439726
-37.53155022810666,-32.13096433926077,0.0,0.12399956781450691,12.499126606855988,39.28526690561626,36.16411993549008,159.4462119074891,0,-37.541382839377455,-32.05207564109438,-37.28114318001419,-34.14002230887605,0.0,2.558676033954757,4.207790991167026,0.07857557701136765
